game_id,round,is_enemy,my_seals,opp_seals,hand_champions,hand_total_power,slot_index,card_power,card_is_champion,card_has_haste,opp_slot_power,win_outcome
2615,1,0,0,0,1,43,2,6,0,0,0,-1
2615,1,0,0,0,1,43,3,6,0,0,0,-1
2615,1,0,0,0,1,43,4,6,0,0,0,-1
2615,1,0,0,0,1,43,5,6,0,0,0,-1
2615,1,0,0,0,1,43,6,6,0,0,0,-1
2615,1,0,0,0,1,43,0,6,0,0,0,-1
2615,1,0,0,0,1,43,1,6,0,0,0,-1
2615,1,0,0,0,1,43,2,6,0,0,0,-1
2615,1,0,0,0,1,43,3,6,0,0,0,-1
2615,1,0,0,0,1,43,4,6,0,0,0,-1
2615,1,0,0,0,1,43,5,6,0,0,0,-1
2615,1,0,0,0,1,43,6,6,0,0,0,-1
2616,1,0,0,0,2,40,0,1,0,0,0,-1
2616,1,0,0,0,2,40,1,1,0,0,0,-1
2616,1,0,0,0,2,40,2,1,0,0,0,-1
2616,1,0,0,0,2,40,3,1,0,0,0,-1
2616,1,0,0,0,2,40,4,1,0,0,0,-1
2616,1,0,0,0,2,40,5,1,0,0,0,-1
2616,1,0,0,0,2,40,6,1,0,0,0,-1
2616,1,0,0,0,2,40,0,5,0,1,0,-1
2616,1,0,0,0,2,40,1,5,0,1,0,-1
2616,1,0,0,0,2,40,2,5,0,1,0,-1
2616,1,0,0,0,2,40,3,5,0,1,0,-1
2616,1,0,0,0,2,40,4,5,0,1,0,-1
2616,1,0,0,0,2,40,5,5,0,1,0,-1
2616,1,0,0,0,2,40,6,5,0,1,0,-1
2616,1,0,0,0,2,40,0,1,0,0,0,-1
2616,1,0,0,0,2,40,1,1,0,0,0,-1
2616,1,0,0,0,2,40,2,1,0,0,0,-1
2616,1,0,0,0,2,40,3,1,0,0,0,-1
2616,1,0,0,0,2,40,4,1,0,0,0,-1
2616,1,0,0,0,2,40,5,1,0,0,0,-1
2616,1,0,0,0,2,40,6,1,0,0,0,-1
2616,1,0,0,0,2,40,0,4,0,0,0,-1
2616,1,0,0,0,2,40,1,4,0,0,0,-1
2616,1,0,0,0,2,40,2,4,0,0,0,-1
2616,1,0,0,0,2,40,3,4,0,0,0,-1
2616,1,0,0,0,2,40,4,4,0,0,0,-1
2616,1,0,0,0,2,40,5,4,0,0,0,-1
2616,1,0,0,0,2,40,6,4,0,0,0,-1
2616,1,0,0,0,2,40,0,2,0,1,0,-1
2616,1,0,0,0,2,40,1,2,0,1,0,-1
2616,1,0,0,0,2,40,2,2,0,1,0,-1
2616,1,0,0,0,2,40,3,2,0,1,0,-1
2616,1,0,0,0,2,40,4,2,0,1,0,-1
2616,1,0,0,0,2,40,5,2,0,1,0,-1
2616,1,0,0,0,2,40,6,2,0,1,0,-1
2616,1,0,0,0,2,40,0,15,1,0,0,-1
2616,1,0,0,0,2,40,1,15,1,0,0,-1
2616,1,0,0,0,2,40,2,15,1,0,0,-1
2616,1,0,0,0,2,40,3,15,1,0,0,-1
2616,1,0,0,0,2,40,4,15,1,0,0,-1
2616,1,0,0,0,2,40,5,15,1,0,0,-1
2616,1,0,0,0,2,40,6,15,1,0,0,-1
2616,1,0,0,0,2,40,0,5,0,1,0,-1
2616,1,0,0,0,2,40,1,5,0,1,0,-1
2616,1,0,0,0,2,40,2,5,0,1,0,-1
2616,1,0,0,0,2,40,3,5,0,1,0,-1
2616,1,0,0,0,2,40,4,5,0,1,0,-1
2616,1,0,0,0,2,40,5,5,0,1,0,-1
2616,1,0,0,0,2,40,6,5,0,1,0,-1
2616,1,0,0,0,2,40,0,7,1,0,0,-1
2616,1,0,0,0,2,40,1,7,1,0,0,-1
2616,1,0,0,0,2,40,2,7,1,0,0,-1
2616,1,0,0,0,2,40,3,7,1,0,0,-1
2616,1,0,0,0,2,40,4,7,1,0,0,-1
2616,1,0,0,0,2,40,5,7,1,0,0,-1
2616,1,0,0,0,2,40,6,7,1,0,0,-1
2617,1,0,0,0,2,39,0,6,0,0,0,-1
2617,1,0,0,0,2,39,1,6,0,0,0,-1
2617,1,0,0,0,2,39,2,6,0,0,0,-1
2617,1,0,0,0,2,39,3,6,0,0,0,-1
2617,1,0,0,0,2,39,4,6,0,0,0,-1
2617,1,0,0,0,2,39,5,6,0,0,0,-1
2617,1,0,0,0,2,39,6,6,0,0,0,-1
2617,1,0,0,0,2,39,0,4,0,0,0,-1
2617,1,0,0,0,2,39,1,4,0,0,0,-1
2617,1,0,0,0,2,39,2,4,0,0,0,-1
2617,1,0,0,0,2,39,3,4,0,0,0,-1
2617,1,0,0,0,2,39,4,4,0,0,0,-1
2617,1,0,0,0,2,39,5,4,0,0,0,-1
2617,1,0,0,0,2,39,6,4,0,0,0,-1
2617,1,0,0,0,2,39,0,7,1,0,0,-1
2617,1,0,0,0,2,39,1,7,1,0,0,-1
2617,1,0,0,0,2,39,2,7,1,0,0,-1
2617,1,0,0,0,2,39,3,7,1,0,0,-1
2617,1,0,0,0,2,39,4,7,1,0,0,-1
2617,1,0,0,0,2,39,5,7,1,0,0,-1
2617,1,0,0,0,2,39,6,7,1,0,0,-1
2617,1,0,0,0,2,39,0,2,0,1,0,-1
2617,1,0,0,0,2,39,1,2,0,1,0,-1
2617,1,0,0,0,2,39,2,2,0,1,0,-1
2617,1,0,0,0,2,39,3,2,0,1,0,-1
2617,1,0,0,0,2,39,4,2,0,1,0,-1
2617,1,0,0,0,2,39,5,2,0,1,0,-1
2617,1,0,0,0,2,39,6,2,0,1,0,-1
2617,1,0,0,0,2,39,0,5,0,0,0,-1
2617,1,0,0,0,2,39,1,5,0,0,0,-1
2617,1,0,0,0,2,39,2,5,0,0,0,-1
2617,1,0,0,0,2,39,3,5,0,0,0,-1
2617,1,0,0,0,2,39,4,5,0,0,0,-1
2617,1,0,0,0,2,39,5,5,0,0,0,-1
2617,1,0,0,0,2,39,6,5,0,0,0,-1
2617,1,0,0,0,2,39,0,5,0,0,0,-1
2617,1,0,0,0,2,39,1,5,0,0,0,-1
2617,1,0,0,0,2,39,2,5,0,0,0,-1
2617,1,0,0,0,2,39,3,5,0,0,0,-1
2617,1,0,0,0,2,39,4,5,0,0,0,-1
2617,1,0,0,0,2,39,5,5,0,0,0,-1
2617,1,0,0,0,2,39,6,5,0,0,0,-1
2617,1,0,0,0,2,39,0,9,1,0,0,-1
2617,1,0,0,0,2,39,1,9,1,0,0,-1
2617,1,0,0,0,2,39,2,9,1,0,0,-1
2617,1,0,0,0,2,39,3,9,1,0,0,-1
2617,1,0,0,0,2,39,4,9,1,0,0,-1
2617,1,0,0,0,2,39,5,9,1,0,0,-1
2617,1,0,0,0,2,39,6,9,1,0,0,-1
2617,1,0,0,0,2,39,0,1,0,0,0,-1
2617,1,0,0,0,2,39,1,1,0,0,0,-1
2617,1,0,0,0,2,39,2,1,0,0,0,-1
2617,1,0,0,0,2,39,3,1,0,0,0,-1
2617,1,0,0,0,2,39,4,1,0,0,0,-1
2617,1,0,0,0,2,39,5,1,0,0,0,-1
2617,1,0,0,0,2,39,6,1,0,0,0,-1
2618,1,0,0,0,3,41,0,2,0,0,0,-1
2618,1,0,0,0,3,41,1,2,0,0,0,-1
2618,1,0,0,0,3,41,2,2,0,0,0,-1
2618,1,0,0,0,3,41,3,2,0,0,0,-1
2618,1,0,0,0,3,41,4,2,0,0,0,-1
2618,1,0,0,0,3,41,5,2,0,0,0,-1
2618,1,0,0,0,3,41,6,2,0,0,0,-1
2618,1,0,0,0,3,41,0,2,0,1,0,-1
2618,1,0,0,0,3,41,1,2,0,1,0,-1
2618,1,0,0,0,3,41,2,2,0,1,0,-1
2618,1,0,0,0,3,41,3,2,0,1,0,-1
2618,1,0,0,0,3,41,4,2,0,1,0,-1
2618,1,0,0,0,3,41,5,2,0,1,0,-1
2618,1,0,0,0,3,41,6,2,0,1,0,-1
2618,1,0,0,0,3,41,0,9,1,0,0,-1
2618,1,0,0,0,3,41,1,9,1,0,0,-1
2618,1,0,0,0,3,41,2,9,1,0,0,-1
2618,1,0,0,0,3,41,3,9,1,0,0,-1
2618,1,0,0,0,3,41,4,9,1,0,0,-1
2618,1,0,0,0,3,41,5,9,1,0,0,-1
2618,1,0,0,0,3,41,6,9,1,0,0,-1
2618,1,0,0,0,3,41,0,6,0,0,0,-1
2618,1,0,0,0,3,41,1,6,0,0,0,-1
2618,1,0,0,0,3,41,2,6,0,0,0,-1
2618,1,0,0,0,3,41,3,6,0,0,0,-1
2618,1,0,0,0,3,41,4,6,0,0,0,-1
2618,1,0,0,0,3,41,5,6,0,0,0,-1
2618,1,0,0,0,3,41,6,6,0,0,0,-1
2618,1,0,0,0,3,41,0,9,1,0,0,-1
2618,1,0,0,0,3,41,1,9,1,0,0,-1
2618,1,0,0,0,3,41,2,9,1,0,0,-1
2618,1,0,0,0,3,41,3,9,1,0,0,-1
2618,1,0,0,0,3,41,4,9,1,0,0,-1
2618,1,0,0,0,3,41,5,9,1,0,0,-1
2618,1,0,0,0,3,41,6,9,1,0,0,-1
2618,1,0,0,0,3,41,0,5,0,1,0,-1
2618,1,0,0,0,3,41,1,5,0,1,0,-1
2618,1,0,0,0,3,41,2,5,0,1,0,-1
2618,1,0,0,0,3,41,3,5,0,1,0,-1
2618,1,0,0,0,3,41,4,5,0,1,0,-1
2618,1,0,0,0,3,41,5,5,0,1,0,-1
2618,1,0,0,0,3,41,6,5,0,1,0,-1
2618,1,0,0,0,3,41,0,1,0,0,0,-1
2618,1,0,0,0,3,41,1,1,0,0,0,-1
2618,1,0,0,0,3,41,2,1,0,0,0,-1
2618,1,0,0,0,3,41,3,1,0,0,0,-1
2618,1,0,0,0,3,41,4,1,0,0,0,-1
2618,1,0,0,0,3,41,5,1,0,0,0,-1
2618,1,0,0,0,3,41,6,1,0,0,0,-1
2618,1,0,0,0,3,41,0,7,1,0,0,-1
2618,1,0,0,0,3,41,1,7,1,0,0,-1
2618,1,0,0,0,3,41,2,7,1,0,0,-1
2618,1,0,0,0,3,41,3,7,1,0,0,-1
2618,1,0,0,0,3,41,4,7,1,0,0,-1
2618,1,0,0,0,3,41,5,7,1,0,0,-1
2618,1,0,0,0,3,41,6,7,1,0,0,-1
2619,1,0,0,0,2,41,0,5,0,1,0,1
2619,1,0,0,0,2,41,1,5,0,1,0,1
2619,1,0,0,0,2,41,2,5,0,1,0,1
2619,1,0,0,0,2,41,3,5,0,1,0,1
2619,1,0,0,0,2,41,4,5,0,1,0,1
2619,1,0,0,0,2,41,5,5,0,1,0,1
2619,1,0,0,0,2,41,6,5,0,1,0,1
2619,1,0,0,0,2,41,0,6,0,0,0,1
2619,1,0,0,0,2,41,1,6,0,0,0,1
2619,1,0,0,0,2,41,2,6,0,0,0,1
2619,1,0,0,0,2,41,3,6,0,0,0,1
2619,1,0,0,0,2,41,4,6,0,0,0,1
2619,1,0,0,0,2,41,5,6,0,0,0,1
2619,1,0,0,0,2,41,6,6,0,0,0,1
2619,1,0,0,0,2,41,0,10,1,0,0,1
2619,1,0,0,0,2,41,1,10,1,0,0,1
2619,1,0,0,0,2,41,2,10,1,0,0,1
2619,1,0,0,0,2,41,3,10,1,0,0,1
2619,1,0,0,0,2,41,4,10,1,0,0,1
2619,1,0,0,0,2,41,5,10,1,0,0,1
2619,1,0,0,0,2,41,6,10,1,0,0,1
2619,1,0,0,0,2,41,0,5,0,0,0,1
2619,1,0,0,0,2,41,1,5,0,0,0,1
2619,1,0,0,0,2,41,2,5,0,0,0,1
2619,1,0,0,0,2,41,3,5,0,0,0,1
2619,1,0,0,0,2,41,4,5,0,0,0,1
2619,1,0,0,0,2,41,5,5,0,0,0,1
2619,1,0,0,0,2,41,6,5,0,0,0,1
2619,1,0,0,0,2,41,0,5,0,0,0,1
2619,1,0,0,0,2,41,1,5,0,0,0,1
2619,1,0,0,0,2,41,2,5,0,0,0,1
2619,1,0,0,0,2,41,3,5,0,0,0,1
2619,1,0,0,0,2,41,4,5,0,0,0,1
2619,1,0,0,0,2,41,5,5,0,0,0,1
2619,1,0,0,0,2,41,6,5,0,0,0,1
2619,1,0,0,0,2,41,0,1,0,0,0,1
2619,1,0,0,0,2,41,1,1,0,0,0,1
2619,1,0,0,0,2,41,2,1,0,0,0,1
2619,1,0,0,0,2,41,3,1,0,0,0,1
2619,1,0,0,0,2,41,4,1,0,0,0,1
2619,1,0,0,0,2,41,5,1,0,0,0,1
2619,1,0,0,0,2,41,6,1,0,0,0,1
2619,1,0,0,0,2,41,0,7,1,0,0,1
2619,1,0,0,0,2,41,1,7,1,0,0,1
2619,1,0,0,0,2,41,2,7,1,0,0,1
2619,1,0,0,0,2,41,3,7,1,0,0,1
2619,1,0,0,0,2,41,4,7,1,0,0,1
2619,1,0,0,0,2,41,5,7,1,0,0,1
2619,1,0,0,0,2,41,6,7,1,0,0,1
2619,1,0,0,0,2,41,0,2,0,1,0,1
2619,1,0,0,0,2,41,1,2,0,1,0,1
2619,1,0,0,0,2,41,2,2,0,1,0,1
2619,1,0,0,0,2,41,3,2,0,1,0,1
2619,1,0,0,0,2,41,4,2,0,1,0,1
2619,1,0,0,0,2,41,5,2,0,1,0,1
2619,1,0,0,0,2,41,6,2,0,1,0,1
2620,1,0,0,0,2,34,0,2,0,1,0,1
2620,1,0,0,0,2,34,1,2,0,1,0,1
2620,1,0,0,0,2,34,2,2,0,1,0,1
2620,1,0,0,0,2,34,3,2,0,1,0,1
2620,1,0,0,0,2,34,4,2,0,1,0,1
2620,1,0,0,0,2,34,5,2,0,1,0,1
2620,1,0,0,0,2,34,6,2,0,1,0,1
2620,1,0,0,0,2,34,0,3,0,0,0,1
2620,1,0,0,0,2,34,1,3,0,0,0,1
2620,1,0,0,0,2,34,2,3,0,0,0,1
2620,1,0,0,0,2,34,3,3,0,0,0,1
2620,1,0,0,0,2,34,4,3,0,0,0,1
2620,1,0,0,0,2,34,5,3,0,0,0,1
2620,1,0,0,0,2,34,6,3,0,0,0,1
2620,1,0,0,0,2,34,0,3,0,0,0,1
2620,1,0,0,0,2,34,1,3,0,0,0,1
2620,1,0,0,0,2,34,2,3,0,0,0,1
2620,1,0,0,0,2,34,3,3,0,0,0,1
2620,1,0,0,0,2,34,4,3,0,0,0,1
2620,1,0,0,0,2,34,5,3,0,0,0,1
2620,1,0,0,0,2,34,6,3,0,0,0,1
2620,1,0,0,0,2,34,0,4,0,0,0,1
2620,1,0,0,0,2,34,1,4,0,0,0,1
2620,1,0,0,0,2,34,2,4,0,0,0,1
2620,1,0,0,0,2,34,3,4,0,0,0,1
2620,1,0,0,0,2,34,4,4,0,0,0,1
2620,1,0,0,0,2,34,5,4,0,0,0,1
2620,1,0,0,0,2,34,6,4,0,0,0,1
2620,1,0,0,0,2,34,0,7,1,0,0,1
2620,1,0,0,0,2,34,1,7,1,0,0,1
2620,1,0,0,0,2,34,2,7,1,0,0,1
2620,1,0,0,0,2,34,3,7,1,0,0,1
2620,1,0,0,0,2,34,4,7,1,0,0,1
2620,1,0,0,0,2,34,5,7,1,0,0,1
2620,1,0,0,0,2,34,6,7,1,0,0,1
2620,1,0,0,0,2,34,0,5,0,1,0,1
2620,1,0,0,0,2,34,1,5,0,1,0,1
2620,1,0,0,0,2,34,2,5,0,1,0,1
2620,1,0,0,0,2,34,3,5,0,1,0,1
2620,1,0,0,0,2,34,4,5,0,1,0,1
2620,1,0,0,0,2,34,5,5,0,1,0,1
2620,1,0,0,0,2,34,6,5,0,1,0,1
2620,1,0,0,0,2,34,0,9,1,0,0,1
2620,1,0,0,0,2,34,1,9,1,0,0,1
2620,1,0,0,0,2,34,2,9,1,0,0,1
2620,1,0,0,0,2,34,3,9,1,0,0,1
2620,1,0,0,0,2,34,4,9,1,0,0,1
2620,1,0,0,0,2,34,5,9,1,0,0,1
2620,1,0,0,0,2,34,6,9,1,0,0,1
2620,1,0,0,0,2,34,0,1,0,0,0,1
2620,1,0,0,0,2,34,1,1,0,0,0,1
2620,1,0,0,0,2,34,2,1,0,0,0,1
2620,1,0,0,0,2,34,3,1,0,0,0,1
2620,1,0,0,0,2,34,4,1,0,0,0,1
2620,1,0,0,0,2,34,5,1,0,0,0,1
2620,1,0,0,0,2,34,6,1,0,0,0,1
2621,1,0,0,0,2,35,0,5,0,1,0,1
2621,1,0,0,0,2,35,1,5,0,1,0,1
2621,1,0,0,0,2,35,2,5,0,1,0,1
2621,1,0,0,0,2,35,3,5,0,1,0,1
2621,1,0,0,0,2,35,4,5,0,1,0,1
2621,1,0,0,0,2,35,5,5,0,1,0,1
2621,1,0,0,0,2,35,6,5,0,1,0,1
2621,1,0,0,0,2,35,0,9,1,0,0,1
2621,1,0,0,0,2,35,1,9,1,0,0,1
2621,1,0,0,0,2,35,2,9,1,0,0,1
2621,1,0,0,0,2,35,3,9,1,0,0,1
2621,1,0,0,0,2,35,4,9,1,0,0,1
2621,1,0,0,0,2,35,5,9,1,0,0,1
2621,1,0,0,0,2,35,6,9,1,0,0,1
2621,1,0,0,0,2,35,0,3,0,0,0,1
2621,1,0,0,0,2,35,1,3,0,0,0,1
2621,1,0,0,0,2,35,2,3,0,0,0,1
2621,1,0,0,0,2,35,3,3,0,0,0,1
2621,1,0,0,0,2,35,4,3,0,0,0,1
2621,1,0,0,0,2,35,5,3,0,0,0,1
2621,1,0,0,0,2,35,6,3,0,0,0,1
2621,1,0,0,0,2,35,0,4,0,0,0,1
2621,1,0,0,0,2,35,1,4,0,0,0,1
2621,1,0,0,0,2,35,2,4,0,0,0,1
2621,1,0,0,0,2,35,3,4,0,0,0,1
2621,1,0,0,0,2,35,4,4,0,0,0,1
2621,1,0,0,0,2,35,5,4,0,0,0,1
2621,1,0,0,0,2,35,6,4,0,0,0,1
2621,1,0,0,0,2,35,0,2,0,0,0,1
2621,1,0,0,0,2,35,1,2,0,0,0,1
2621,1,0,0,0,2,35,2,2,0,0,0,1
2621,1,0,0,0,2,35,3,2,0,0,0,1
2621,1,0,0,0,2,35,4,2,0,0,0,1
2621,1,0,0,0,2,35,5,2,0,0,0,1
2621,1,0,0,0,2,35,6,2,0,0,0,1
2621,1,0,0,0,2,35,0,1,0,0,0,1
2621,1,0,0,0,2,35,1,1,0,0,0,1
2621,1,0,0,0,2,35,2,1,0,0,0,1
2621,1,0,0,0,2,35,3,1,0,0,0,1
2621,1,0,0,0,2,35,4,1,0,0,0,1
2621,1,0,0,0,2,35,5,1,0,0,0,1
2621,1,0,0,0,2,35,6,1,0,0,0,1
2621,1,0,0,0,2,35,0,9,1,0,0,1
2621,1,0,0,0,2,35,1,9,1,0,0,1
2621,1,0,0,0,2,35,2,9,1,0,0,1
2621,1,0,0,0,2,35,3,9,1,0,0,1
2621,1,0,0,0,2,35,4,9,1,0,0,1
2621,1,0,0,0,2,35,5,9,1,0,0,1
2621,1,0,0,0,2,35,6,9,1,0,0,1
2621,1,0,0,0,2,35,0,2,0,0,0,1
2621,1,0,0,0,2,35,1,2,0,0,0,1
2621,1,0,0,0,2,35,2,2,0,0,0,1
2621,1,0,0,0,2,35,3,2,0,0,0,1
2621,1,0,0,0,2,35,4,2,0,0,0,1
2621,1,0,0,0,2,35,5,2,0,0,0,1
2621,1,0,0,0,2,35,6,2,0,0,0,1
2622,1,0,0,0,3,45,0,6,0,0,0,-1
2622,1,0,0,0,3,45,1,6,0,0,0,-1
2622,1,0,0,0,3,45,2,6,0,0,0,-1
2622,1,0,0,0,3,45,3,6,0,0,0,-1
2622,1,0,0,0,3,45,4,6,0,0,0,-1
2622,1,0,0,0,3,45,5,6,0,0,0,-1
2622,1,0,0,0,3,45,6,6,0,0,0,-1
2622,1,0,0,0,3,45,0,2,0,0,0,-1
2622,1,0,0,0,3,45,1,2,0,0,0,-1
2622,1,0,0,0,3,45,2,2,0,0,0,-1
2622,1,0,0,0,3,45,3,2,0,0,0,-1
2622,1,0,0,0,3,45,4,2,0,0,0,-1
2622,1,0,0,0,3,45,5,2,0,0,0,-1
2622,1,0,0,0,3,45,6,2,0,0,0,-1
2622,1,0,0,0,3,45,0,9,1,0,0,-1
2622,1,0,0,0,3,45,1,9,1,0,0,-1
2622,1,0,0,0,3,45,2,9,1,0,0,-1
2622,1,0,0,0,3,45,3,9,1,0,0,-1
2622,1,0,0,0,3,45,4,9,1,0,0,-1
2622,1,0,0,0,3,45,5,9,1,0,0,-1
2622,1,0,0,0,3,45,6,9,1,0,0,-1
2622,1,0,0,0,3,45,0,5,0,1,0,-1
2622,1,0,0,0,3,45,1,5,0,1,0,-1
2622,1,0,0,0,3,45,2,5,0,1,0,-1
2622,1,0,0,0,3,45,3,5,0,1,0,-1
2622,1,0,0,0,3,45,4,5,0,1,0,-1
2622,1,0,0,0,3,45,5,5,0,1,0,-1
2622,1,0,0,0,3,45,6,5,0,1,0,-1
2622,1,0,0,0,3,45,0,7,1,0,0,-1
2622,1,0,0,0,3,45,1,7,1,0,0,-1
2622,1,0,0,0,3,45,2,7,1,0,0,-1
2622,1,0,0,0,3,45,3,7,1,0,0,-1
2622,1,0,0,0,3,45,4,7,1,0,0,-1
2622,1,0,0,0,3,45,5,7,1,0,0,-1
2622,1,0,0,0,3,45,6,7,1,0,0,-1
2622,1,0,0,0,3,45,0,9,1,0,0,-1
2622,1,0,0,0,3,45,1,9,1,0,0,-1
2622,1,0,0,0,3,45,2,9,1,0,0,-1
2622,1,0,0,0,3,45,3,9,1,0,0,-1
2622,1,0,0,0,3,45,4,9,1,0,0,-1
2622,1,0,0,0,3,45,5,9,1,0,0,-1
2622,1,0,0,0,3,45,6,9,1,0,0,-1
2622,1,0,0,0,3,45,0,4,0,0,0,-1
2622,1,0,0,0,3,45,1,4,0,0,0,-1
2622,1,0,0,0,3,45,2,4,0,0,0,-1
2622,1,0,0,0,3,45,3,4,0,0,0,-1
2622,1,0,0,0,3,45,4,4,0,0,0,-1
2622,1,0,0,0,3,45,5,4,0,0,0,-1
2622,1,0,0,0,3,45,6,4,0,0,0,-1
2622,1,0,0,0,3,45,0,3,0,0,0,-1
2622,1,0,0,0,3,45,1,3,0,0,0,-1
2622,1,0,0,0,3,45,2,3,0,0,0,-1
2622,1,0,0,0,3,45,3,3,0,0,0,-1
2622,1,0,0,0,3,45,4,3,0,0,0,-1
2622,1,0,0,0,3,45,5,3,0,0,0,-1
2622,1,0,0,0,3,45,6,3,0,0,0,-1
2623,1,0,0,0,2,37,0,2,0,1,0,1
2623,1,0,0,0,2,37,1,2,0,1,0,1
2623,1,0,0,0,2,37,2,2,0,1,0,1
2623,1,0,0,0,2,37,3,2,0,1,0,1
2623,1,0,0,0,2,37,4,2,0,1,0,1
2623,1,0,0,0,2,37,5,2,0,1,0,1
2623,1,0,0,0,2,37,6,2,0,1,0,1
2623,1,0,0,0,2,37,0,2,0,0,0,1
2623,1,0,0,0,2,37,1,2,0,0,0,1
2623,1,0,0,0,2,37,2,2,0,0,0,1
2623,1,0,0,0,2,37,3,2,0,0,0,1
2623,1,0,0,0,2,37,4,2,0,0,0,1
2623,1,0,0,0,2,37,5,2,0,0,0,1
2623,1,0,0,0,2,37,6,2,0,0,0,1
2623,1,0,0,0,2,37,0,7,1,0,0,1
2623,1,0,0,0,2,37,1,7,1,0,0,1
2623,1,0,0,0,2,37,2,7,1,0,0,1
2623,1,0,0,0,2,37,3,7,1,0,0,1
2623,1,0,0,0,2,37,4,7,1,0,0,1
2623,1,0,0,0,2,37,5,7,1,0,0,1
2623,1,0,0,0,2,37,6,7,1,0,0,1
2623,1,0,0,0,2,37,0,6,0,0,0,1
2623,1,0,0,0,2,37,1,6,0,0,0,1
2623,1,0,0,0,2,37,2,6,0,0,0,1
2623,1,0,0,0,2,37,3,6,0,0,0,1
2623,1,0,0,0,2,37,4,6,0,0,0,1
2623,1,0,0,0,2,37,5,6,0,0,0,1
2623,1,0,0,0,2,37,6,6,0,0,0,1
2623,1,0,0,0,2,37,0,4,0,0,0,1
2623,1,0,0,0,2,37,1,4,0,0,0,1
2623,1,0,0,0,2,37,2,4,0,0,0,1
2623,1,0,0,0,2,37,3,4,0,0,0,1
2623,1,0,0,0,2,37,4,4,0,0,0,1
2623,1,0,0,0,2,37,5,4,0,0,0,1
2623,1,0,0,0,2,37,6,4,0,0,0,1
2623,1,0,0,0,2,37,0,5,0,0,0,1
2623,1,0,0,0,2,37,1,5,0,0,0,1
2623,1,0,0,0,2,37,2,5,0,0,0,1
2623,1,0,0,0,2,37,3,5,0,0,0,1
2623,1,0,0,0,2,37,4,5,0,0,0,1
2623,1,0,0,0,2,37,5,5,0,0,0,1
2623,1,0,0,0,2,37,6,5,0,0,0,1
2623,1,0,0,0,2,37,0,7,1,0,0,1
2623,1,0,0,0,2,37,1,7,1,0,0,1
2623,1,0,0,0,2,37,2,7,1,0,0,1
2623,1,0,0,0,2,37,3,7,1,0,0,1
2623,1,0,0,0,2,37,4,7,1,0,0,1
2623,1,0,0,0,2,37,5,7,1,0,0,1
2623,1,0,0,0,2,37,6,7,1,0,0,1
2623,1,0,0,0,2,37,0,4,0,0,0,1
2623,1,0,0,0,2,37,1,4,0,0,0,1
2623,1,0,0,0,2,37,2,4,0,0,0,1
2623,1,0,0,0,2,37,3,4,0,0,0,1
2623,1,0,0,0,2,37,4,4,0,0,0,1
2623,1,0,0,0,2,37,5,4,0,0,0,1
2623,1,0,0,0,2,37,6,4,0,0,0,1
2624,1,0,0,0,3,52,0,1,0,0,0,-1
2624,1,0,0,0,3,52,1,1,0,0,0,-1
2624,1,0,0,0,3,52,2,1,0,0,0,-1
2624,1,0,0,0,3,52,3,1,0,0,0,-1
2624,1,0,0,0,3,52,4,1,0,0,0,-1
2624,1,0,0,0,3,52,5,1,0,0,0,-1
2624,1,0,0,0,3,52,6,1,0,0,0,-1
2624,1,0,0,0,3,52,0,6,0,0,0,-1
2624,1,0,0,0,3,52,1,6,0,0,0,-1
2624,1,0,0,0,3,52,2,6,0,0,0,-1
2624,1,0,0,0,3,52,3,6,0,0,0,-1
2624,1,0,0,0,3,52,4,6,0,0,0,-1
2624,1,0,0,0,3,52,5,6,0,0,0,-1
2624,1,0,0,0,3,52,6,6,0,0,0,-1
2624,1,0,0,0,3,52,0,7,1,0,0,-1
2624,1,0,0,0,3,52,1,7,1,0,0,-1
2624,1,0,0,0,3,52,2,7,1,0,0,-1
2624,1,0,0,0,3,52,3,7,1,0,0,-1
2624,1,0,0,0,3,52,4,7,1,0,0,-1
2624,1,0,0,0,3,52,5,7,1,0,0,-1
2624,1,0,0,0,3,52,6,7,1,0,0,-1
2624,1,0,0,0,3,52,0,6,0,0,0,-1
2624,1,0,0,0,3,52,1,6,0,0,0,-1
2624,1,0,0,0,3,52,2,6,0,0,0,-1
2624,1,0,0,0,3,52,3,6,0,0,0,-1
2624,1,0,0,0,3,52,4,6,0,0,0,-1
2624,1,0,0,0,3,52,5,6,0,0,0,-1
2624,1,0,0,0,3,52,6,6,0,0,0,-1
2624,1,0,0,0,3,52,0,4,0,0,0,-1
2624,1,0,0,0,3,52,1,4,0,0,0,-1
2624,1,0,0,0,3,52,2,4,0,0,0,-1
2624,1,0,0,0,3,52,3,4,0,0,0,-1
2624,1,0,0,0,3,52,4,4,0,0,0,-1
2624,1,0,0,0,3,52,5,4,0,0,0,-1
2624,1,0,0,0,3,52,6,4,0,0,0,-1
2624,1,0,0,0,3,52,0,4,0,0,0,-1
2624,1,0,0,0,3,52,1,4,0,0,0,-1
2624,1,0,0,0,3,52,2,4,0,0,0,-1
2624,1,0,0,0,3,52,3,4,0,0,0,-1
2624,1,0,0,0,3,52,4,4,0,0,0,-1
2624,1,0,0,0,3,52,5,4,0,0,0,-1
2624,1,0,0,0,3,52,6,4,0,0,0,-1
2624,1,0,0,0,3,52,0,15,1,0,0,-1
2624,1,0,0,0,3,52,1,15,1,0,0,-1
2624,1,0,0,0,3,52,2,15,1,0,0,-1
