game_id,round,is_enemy,my_seals,opp_seals,hand_champions,hand_total_power,slot_index,card_id,card_power,card_is_champion,card_has_haste,card_has_activate,opp_slot_power,reward
3577,1,0,0,0,3,47,6,4,15,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,0,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,1,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,2,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,3,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,4,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,5,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,6,19,1,0,0,0,0,-0.8100
3577,1,0,0,0,3,47,0,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,1,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,2,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,3,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,4,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,5,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,6,14,1,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,0,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,1,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,2,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,3,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,4,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,5,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,6,15,7,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,0,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,1,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,2,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,3,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,4,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,5,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,6,21,6,0,1,0,0,-0.8100
3577,1,0,0,0,3,47,0,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,1,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,2,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,3,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,4,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,5,5,10,1,0,1,0,-0.8100
3577,1,0,0,0,3,47,6,5,10,1,0,1,0,-0.8100
3578,1,0,0,0,1,34,0,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,39,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,33,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,37,4,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,31,2,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,32,3,0,0,0,0,-0.8100
3578,1,0,0,0,1,34,0,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,1,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,2,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,3,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,4,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,5,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,6,29,5,0,0,1,0,-0.8100
3578,1,0,0,0,1,34,0,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,1,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,2,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,3,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,4,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,5,2,9,1,0,0,0,-0.8100
3578,1,0,0,0,1,34,6,2,9,1,0,0,0,-0.8100
3579,1,0,0,0,4,44,0,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,1,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,2,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,3,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,4,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,5,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,6,35,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,0,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,1,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,2,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,3,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,4,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,5,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,6,40,1,0,0,0,0,0.8100
3579,1,0,0,0,4,44,0,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,1,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,2,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,3,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,4,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,5,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,6,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,0,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,1,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,2,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,3,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,4,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,5,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,6,28,9,1,0,1,0,0.8100
3579,1,0,0,0,4,44,0,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,1,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,2,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,3,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,4,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,5,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,6,29,5,0,0,1,0,0.8100
3579,1,0,0,0,4,44,0,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,1,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,2,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,3,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,4,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,5,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,6,36,7,1,0,1,0,0.8100
3579,1,0,0,0,4,44,0,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,1,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,2,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,3,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,4,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,5,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,6,42,5,0,1,0,0,0.8100
3579,1,0,0,0,4,44,0,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,1,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,2,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,3,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,4,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,5,25,9,1,0,0,0,0.8100
3579,1,0,0,0,4,44,6,25,9,1,0,0,0,0.8100
3580,1,0,0,0,0,29,0,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,33,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,0,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,0,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,40,1,0,0,0,0,0.8100
3580,1,0,0,0,0,29,0,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,1,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,2,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,3,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,4,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,5,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,6,41,2,0,1,0,0,0.8100
3580,1,0,0,0,0,29,0,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,1,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,2,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,3,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,4,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,5,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,6,29,5,0,0,1,0,0.8100
3580,1,0,0,0,0,29,0,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,0,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,38,6,0,0,0,0,0.8100
3580,1,0,0,0,0,29,0,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,1,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,2,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,3,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,4,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,5,37,4,0,0,0,0,0.8100
3580,1,0,0,0,0,29,6,37,4,0,0,0,0,0.8100
3581,1,0,0,0,1,38,0,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,0,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,1,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,2,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,3,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,4,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,5,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,6,13,3,0,0,1,0,-0.8100
3581,1,0,0,0,1,38,0,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,17,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,0,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,16,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,0,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,0,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,1,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,2,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,3,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,4,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,5,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,6,6,9,1,0,1,0,-0.8100
3581,1,0,0,0,1,38,0,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,9,4,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,0,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,1,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,2,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,3,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,4,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,5,12,5,0,0,0,0,-0.8100
3581,1,0,0,0,1,38,6,12,5,0,0,0,0,-0.8100
3582,1,0,0,0,1,41,0,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,0,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,0,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,1,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,2,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,3,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,4,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,5,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,6,36,7,1,0,1,0,0.8100
3582,1,0,0,0,1,41,0,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,1,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,2,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,3,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,4,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,5,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,6,42,5,0,1,0,0,0.8100
3582,1,0,0,0,1,41,0,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,32,3,0,0,0,0,0.8100
3582,1,0,0,0,1,41,0,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,38,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,0,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,33,4,0,0,0,0,0.8100
3582,1,0,0,0,1,41,0,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,1,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,2,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,3,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,4,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,5,34,6,0,0,0,0,0.8100
3582,1,0,0,0,1,41,6,34,6,0,0,0,0,0.8100
3583,1,0,0,0,2,34,0,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,35,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,0,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,38,6,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,0,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,39,3,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,0,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,37,4,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,0,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,1,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,2,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,3,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,4,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,5,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,6,27,10,1,0,1,0,-0.8100
3583,1,0,0,0,2,34,0,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,40,1,0,0,0,0,-0.8100
3583,1,0,0,0,2,34,0,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,1,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,2,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,3,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,4,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,5,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,6,41,2,0,1,0,0,-0.8100
3583,1,0,0,0,2,34,0,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,1,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,2,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,3,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,4,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,5,30,7,1,0,0,0,-0.8100
3583,1,0,0,0,2,34,6,30,7,1,0,0,0,-0.8100
3584,1,0,0,0,2,36,0,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,1,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,2,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,3,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,4,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,5,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,6,35,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,0,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,1,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,2,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,3,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,4,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,5,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,6,31,2,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,0,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,1,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,2,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,3,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,4,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,5,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,6,42,5,0,1,0,0,-0.8100
3584,1,0,0,0,2,36,0,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,1,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,2,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,3,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,4,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,5,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,6,40,1,0,0,0,0,-0.8100
3584,1,0,0,0,2,36,0,23,9,1,0,0,0,-0.8100
3584,1,0,0,0,2,36,1,23,9,1,0,0,0,-0.8100
